Tsp,Tsr,Pts,Pnt,Tn,Tp,Q,E,Time
14,75,0,0.038,3.46,2.96,2.56,684300.9,2016-11-06T02:00
12,77,0,0.012,3.46,2.96,2.56,684300.9,2016-11-06T03:00
11,78,0,0,3.46,2.96,2.56,684300.9,2016-11-06T04:00
11,78,0,0.01,3.46,2.96,2.56,684300.9,2016-11-06T05:00
11,78,0,0,3.46,2.96,2.56,684300.9,2016-11-06T06:00
11,78,0.663,1.442,3.46,2.96,2.56,684300.9,2016-11-06T07:00
14,75,0.435,0.506,3.46,2.96,2.56,684300.9,2016-11-06T08:00
16,75,0.183,1.029,3.46,2.96,2.56,684300.9,2016-11-06T09:00
17,75,0,0,3.46,2.96,264.52,684300.9,2016-11-06T10:00
17,75,0,0,7.82,284.56,3.66,684300.9,2016-11-06T11:00
18,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T12:00
18,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T13:00
18,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T14:00
17,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T15:00
16,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T16:00
18,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T17:00
17,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T18:00
16,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T19:00
17,75,0.011,2.289,8.58,31.12,3.66,684300.9,2016-11-06T20:00
16,75,0,0.023,8.58,31.12,3.66,684300.9,2016-11-06T21:00
15,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T22:00
14,75,0,0,8.58,31.12,3.66,684300.9,2016-11-06T23:00
16,75,0,0,8.58,31.12,3.66,684300.9,2016-11-07T00:00
15,75,0,0,47.55,42,0.72,10139,2016-11-07T01:00
14,75,0,0,8.58,31.12,3.66,684300.9,2016-11-07T02:00
13,76,0,0,8.58,31.12,3.66,684300.9,2016-11-07T03:00
14,75,0,0,8.58,31.12,3.66,684300.9,2016-11-07T04:00
13,76,0,0,8.58,31.12,3.66,684300.9,2016-11-07T05:00
13,81,2.099,1.349,39.3,36.29,7.5,684300.9,2016-11-07T06:00
12,82,0.777,0.897,39.07,33.73,7.5,684300.9,2016-11-07T07:00
13,81,0.793,0.853,39.07,33.73,7.5,684300.9,2016-11-07T08:00
15,80,0.644,0.977,39.07,33.73,7.5,684300.9,2016-11-07T09:00
16,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T10:00
17,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T11:00
19,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T12:00
20,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T13:00
21,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T14:00
20,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T15:00
18,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T16:00
17,80,0,0,55.85,41.4,0,10143.9,2016-11-07T17:00
16,80,0,0,39.07,33.73,7.5,684300.9,2016-11-07T18:00
15,75,0,0,39.07,33.73,7.5,684300.9,2016-11-07T19:00
12,77,0,1.948,39.07,33.73,7.5,684300.9,2016-11-07T20:00
12,77,0,0.098,39.07,33.73,7.5,684300.9,2016-11-07T21:00
10,79,0,0,39.07,33.73,7.5,684300.9,2016-11-07T22:00
10,79,0,0.023,39.07,33.73,7.5,684300.9,2016-11-07T23:00
10,79,0,0.014,39.07,33.73,7.5,684300.9,2016-11-08T00:00
10,79,0,0,39.07,33.73,7.5,684300.9,2016-11-08T01:00
10,79,0,0,39.07,33.73,7.5,684300.9,2016-11-08T02:00
9,81,0,0.022,39.07,33.73,7.5,684300.9,2016-11-08T03:00
9,81,0,0.016,39.07,33.73,7.5,684300.9,2016-11-08T04:00
8,82,0,0,39.07,33.73,7.5,684300.9,2016-11-08T05:00
9,81,2.247,3.205,39.22,33.69,7.5,684300.9,2016-11-08T06:00
8,82,0.824,0.992,39.22,33.69,7.5,684300.9,2016-11-08T07:00
9,81,0.559,0.993,39.2,33.68,7.5,684300.9,2016-11-08T08:00
9,81,0.717,1.236,39.15,33.68,7.5,684300.9,2016-11-08T09:00
9,81,0.833,0.624,39.15,33.68,7.5,684300.9,2016-11-08T10:00
10,79,0.457,1.023,39.15,33.68,7.5,684300.9,2016-11-08T11:00
10,79,0.83,1.041,39.15,33.68,7.5,684300.9,2016-11-08T12:00
10,79,0.475,0.841,39.15,33.68,7.5,684300.9,2016-11-08T13:00
10,79,0,0,39.15,33.68,7.5,684300.9,2016-11-08T14:00
10,79,0,0,39.15,33.68,7.5,684300.9,2016-11-08T15:00
9,81,1.71,2.191,39.15,33.68,7.5,684300.9,2016-11-08T16:00
10,79,0.58,1.114,39.3,31.16,7.5,684300.9,2016-11-08T17:00
10,79,0,1.929,39.3,31.16,7.5,684300.9,2016-11-08T18:00
10,79,0,1.175,39.3,31.16,7.5,684300.9,2016-11-08T19:00
10,79,0,0.204,39.3,31.16,7.5,684300.9,2016-11-08T20:00
10,79,0,1.027,39.3,31.16,7.5,684300.9,2016-11-08T21:00
10,79,0,0,39.3,31.16,7.5,684300.9,2016-11-08T22:00
10,79,0,0,39.3,31.16,7.5,684300.9,2016-11-08T23:00
10,79,0,0,39.3,31.16,7.5,684300.9,2016-11-09T00:00
10,79,0,0,39.3,31.16,7.5,684300.9,2016-11-09T01:00
9,81,0,0,39.3,31.16,7.5,684300.9,2016-11-09T02:00
9,81,0,0.022,39.3,31.16,7.5,684300.9,2016-11-09T03:00
9,81,0,0.011,39.3,31.16,7.5,684300.9,2016-11-09T04:00
9,81,0,0.011,39.3,31.16,7.5,684300.9,2016-11-09T05:00
8,82,0,3.502,39.3,31.16,7.5,684300.9,2016-11-09T06:00
8,82,1.627,1.05,39.3,31.16,7.5,684300.9,2016-11-09T07:00
8,82,0.81,0.984,39.3,31.16,7.5,684300.9,2016-11-09T08:00
8,82,0.615,0.944,39.3,31.12,7.5,684300.9,2016-11-09T09:00
8,82,0.647,1.064,39.3,31.12,7.5,684300.9,2016-11-09T10:00
8,82,0.718,0.998,39.3,31.12,7.5,684300.9,2016-11-09T11:00
8,82,0.739,0.901,39.3,31.12,7.5,684300.9,2016-11-09T12:00
7,83,0,0,39.3,31.12,7.5,684300.9,2016-11-09T13:00
7,83,0.36,0.697,39.3,31.12,7.5,684300.9,2016-11-09T14:00
6,84,0.922,0.731,38.95,36.24,7.5,684300.9,2016-11-09T15:00
5,85,0.756,1.085,38.95,36.24,7.5,684300.9,2016-11-09T16:00
5,85,0.653,0.864,38.95,36.24,7.5,684300.9,2016-11-09T17:00
5,85,0.756,0.77,38.95,36.24,7.5,684300.9,2016-11-09T18:00
5,85,0,0.898,38.95,36.24,7.5,684300.9,2016-11-09T19:00
5,85,0,0.625,38.95,36.24,7.5,684300.9,2016-11-09T20:00
5,85,0,0.892,38.95,36.24,7.5,684300.9,2016-11-09T21:00
5,85,0,0.013,38.95,36.24,7.5,684300.9,2016-11-09T22:00
5,85,0,0.012,38.95,36.24,7.5,684300.9,2016-11-09T23:00
5,85,0,0,38.95,36.24,7.5,684300.9,2016-11-10T00:00
5,85,0,0,38.95,36.24,7.5,684300.9,2016-11-10T01:00
5,85,0,0,38.95,36.24,7.5,684300.9,2016-11-10T02:00
5,85,0,0,38.95,36.24,7.5,684300.9,2016-11-10T03:00
5,85,0,0,38.95,36.24,7.5,684300.9,2016-11-10T04:00
5,85,0,0.022,38.95,36.24,7.5,684300.9,2016-11-10T05:00
5,85,1.505,0.959,39.1,36.24,7.5,684300.9,2016-11-10T06:00
5,85,0.573,1.019,39.1,36.24,7.5,684300.9,2016-11-10T07:00
7,83,0.752,1.084,39.1,36.24,7.5,684300.9,2016-11-10T08:00
7,83,0.569,1.012,38.95,36.24,7.5,684300.9,2016-11-10T09:00
7,83,0.805,0.9,38.9,36.24,7.5,684300.9,2016-11-10T10:00
9,81,0.756,0.853,38.9,36.24,7.5,684300.9,2016-11-10T11:00
8,82,0.785,0.893,38.9,36.24,7.5,684300.9,2016-11-10T12:00
8,82,0.72,0.811,38.9,36.24,7.5,684300.9,2016-11-10T13:00
8,82,0.746,0.834,38.95,36.24,7.5,684300.9,2016-11-10T14:00
7,83,0,0.675,38.95,36.24,7.5,684300.9,2016-11-10T15:00
7,83,0.912,1.235,39.15,36.24,7.55,684300.9,2016-11-10T16:00
8,82,0.33,0.926,39.15,36.24,7.55,684300.9,2016-11-10T17:00
7,83,0.9,0.958,39.2,36.24,7.55,684300.9,2016-11-10T18:00
7,83,0.725,1.078,39.2,36.24,7.55,684300.9,2016-11-10T19:00
7,83,0,1.004,39.2,36.24,7.55,684300.9,2016-11-10T20:00
7,83,0,0.507,39.2,36.24,7.55,684300.9,2016-11-10T21:00
7,83,0,0,39.2,36.24,7.55,684300.9,2016-11-10T22:00
6,84,0,0.02,39.2,36.24,7.55,684300.9,2016-11-10T23:00
5,85,0,0,39.2,36.24,7.55,684300.9,2016-11-11T00:00
5,85,0,0,39.2,36.24,7.55,684300.9,2016-11-11T01:00
5,85,0,0,39.2,36.24,7.55,684300.9,2016-11-11T02:00
5,85,0,0,39.2,36.24,7.55,684300.9,2016-11-11T03:00
5,85,0,0,39.2,36.24,7.55,684300.9,2016-11-11T04:00
4,87,0,0,0,0,7.55,684300.9,2016-11-11T05:00
5,85,0.419,3.896,0,0,7.55,684300.9,2016-11-11T06:00
5,85,0,1.33,39.2,36.24,7.55,684300.9,2016-11-11T07:00
6,84,0,1.144,39.2,36.24,7.55,684300.9,2016-11-11T08:00
6,84,0,0.701,39.2,36.24,7.55,684300.9,2016-11-11T09:00
7,83,0,0.905,39.2,36.24,7.55,684300.9,2016-11-11T10:00
9,81,0,0.82,39.2,36.24,7.55,684300.9,2016-11-11T11:00
10,79,0,0,39.2,36.24,7.55,684300.9,2016-11-11T12:00
13,76,0,0,39.2,36.24,7.55,684300.9,2016-11-11T13:00
14,75,0,0,39.2,36.24,7.55,684300.9,2016-11-11T14:00
15,75,0,0,39.2,36.24,7.55,684300.9,2016-11-11T15:00
13,76,0,0,39.2,36.24,7.55,684300.9,2016-11-11T16:00
11,78,0,0.629,39.2,36.24,7.55,684300.9,2016-11-11T17:00
10,79,0,1.763,3.36,36.24,156.48,684300.9,2016-11-11T18:00
10,79,0,2.041,3.36,36.24,156.48,684300.9,2016-11-11T19:00
10,79,0,0.326,3.36,36.24,5.44,684300.9,2016-11-11T20:00
11,78,0.237,0,3.36,36.24,5.44,684300.9,2016-11-11T21:00
10,79,0,0,3.36,36.24,5.44,684300.9,2016-11-11T22:00
11,78,0,0,3.36,36.24,5.44,684300.9,2016-11-11T23:00
11,78,0,0,3.36,36.24,5.44,684300.9,2016-11-12T00:00
12,77,0,0,3.36,36.24,5.44,684300.9,2016-11-12T01:00
12,77,0,0,3.36,36.24,0.32,684300.9,2016-11-12T02:00
12,77,0,0,3.36,36.24,0.32,684300.9,2016-11-12T03:00
11,78,0,0,53.11,43.11,0,10192.6,2016-11-12T04:00
11,78,0,0,3.36,36.24,0.32,684300.9,2016-11-12T05:00
11,78,0,0,3.36,36.24,0.32,684300.9,2016-11-12T06:00
11,78,0,0.84,3.36,36.24,0.32,684300.9,2016-11-12T07:00
12,77,0.596,0.721,3.36,36.24,0.32,684300.9,2016-11-12T08:00
14,75,0,0.884,3.36,36.24,0.32,684300.9,2016-11-12T09:00
14,75,0,0,3.36,36.24,0.32,684300.9,2016-11-12T10:00
12,77,0,0.934,3.36,36.24,0.32,684300.9,2016-11-12T11:00
11,78,0,0.624,3.36,36.24,0.32,684300.9,2016-11-12T12:00
11,78,0,0,3.36,36.24,0.32,684300.9,2016-11-12T13:00
10,79,0,0,3.36,36.24,0.32,684300.9,2016-11-12T14:00
10,79,0.693,0.35,3.36,36.24,0.32,684300.9,2016-11-12T15:00
9,81,0,1.105,3.36,36.24,0.32,684300.9,2016-11-12T16:00
9,81,0,0.648,3.36,36.24,0.32,684300.9,2016-11-12T17:00
9,81,0,0.687,39.2,36.24,0.32,684300.9,2016-11-12T18:00
8,82,0,0.496,3.36,36.24,0.32,684300.9,2016-11-12T19:00
8,82,0,1.195,3.36,36.24,0.32,684300.9,2016-11-12T20:00
7,83,0,1.281,3.36,36.24,0.32,684300.9,2016-11-12T21:00
6,84,0,0.468,3.36,36.24,0.32,684300.9,2016-11-12T22:00
6,84,0,0,3.36,36.24,0.32,684300.9,2016-11-12T23:00
5,85,0,0,72.05,54.8,0,10199.1,2016-11-13T00:00
5,85,0,0,3.36,36.24,0.32,684300.9,2016-11-13T01:00
4,87,0,0,3.36,36.24,0.32,684300.9,2016-11-13T02:00
5,85,0,0,3.36,36.24,0.32,684300.9,2016-11-13T03:00
5,85,0,0,3.36,36.24,0.32,684300.9,2016-11-13T04:00
5,85,0,0,3.36,36.24,0.32,684300.9,2016-11-13T05:00
4,87,0,0,3.36,36.24,0.32,684300.9,2016-11-13T06:00
4,87,0,1.346,3.36,36.24,0.32,684300.9,2016-11-13T07:00
5,85,0,0.933,3.36,36.24,0.32,684300.9,2016-11-13T08:00
5,85,0,1.027,3.36,36.24,0.32,684300.9,2016-11-13T09:00
5,85,0,1.032,3.36,36.24,0.32,684300.9,2016-11-13T10:00
6,84,0,0.956,3.36,36.24,0.32,684300.9,2016-11-13T11:00
8,82,0,1.009,3.36,36.24,0.32,684300.9,2016-11-13T12:00
8,82,0,0,3.36,36.24,0.32,684300.9,2016-11-13T13:00
8,82,0.825,0.498,3.36,36.24,0.32,684300.9,2016-11-13T14:00
7,86,0,1.145,3.36,36.24,0.32,684300.9,2016-11-13T15:00
6,87,0,0.81,3.36,36.24,0.32,684300.9,2016-11-13T16:00
4,87,0,1.367,3.36,36.24,0.32,684300.9,2016-11-13T17:00
3,88,0,0.824,3.36,36.24,0.32,684300.9,2016-11-13T18:00
2,89,0,0.698,3.36,36.24,0.32,684300.9,2016-11-13T19:00
2,89,0,0.994,79.15,62.85,28.44,10206.1,2016-11-13T20:00
2,89,0,0.115,3.36,36.24,0.32,684300.9,2016-11-13T21:00
2,89,0,0,3.36,36.24,0.32,684300.9,2016-11-13T22:00
1,90,0,0,73.6,58.32,0,10206.6,2016-11-13T23:00
2,89,0,0,69.93,55.66,0,10206.6,2016-11-14T00:00
3,88,0,0,66.75,53.08,0,10206.6,2016-11-14T01:00
2,89,0,0,63.85,50.98,0,10206.6,2016-11-14T02:00
2,89,0,0,61.26,49.05,0,10206.6,2016-11-14T03:00
1,90,0,0,58.9,47.29,0,10206.6,2016-11-14T04:00
2,89,4.579,0.118,39.2,36.24,0.32,684300.9,2016-11-14T05:00
1,88,1.895,1.85,39.15,36.24,7.55,684300.9,2016-11-14T06:00
1,90,1.445,2.531,39.15,36.24,7.55,684300.9,2016-11-14T07:00
2,89,1.093,1.11,39.2,36.24,5.13,684300.9,2016-11-14T08:00
3,88,0.933,1.291,39.15,36.24,5.13,684300.9,2016-11-14T09:00
3,88,1.255,1.148,39.15,36.24,5.13,684300.9,2016-11-14T10:00
5,85,1.256,1.254,39.15,36.24,5.13,684300.9,2016-11-14T11:00
5,85,0.813,1.138,39.12,36.24,5.13,684300.9,2016-11-14T12:00
5,85,1.035,1.103,39.09,36.24,5.13,684300.9,2016-11-14T13:00
4,87,1.469,1.186,39.09,36.24,5.13,684300.9,2016-11-14T14:00
4,87,1.107,0.725,38.98,36.24,5.13,684300.9,2016-11-14T15:00
3,88,0.631,1.021,38.98,36.24,5.13,684300.9,2016-11-14T16:00
3,88,1.541,0.937,38.98,36.24,5.13,684300.9,2016-11-14T17:00
3,88,0.911,1.903,39.06,36.24,5.13,684300.9,2016-11-14T18:00
3,88,1.142,1.316,39.06,36.24,5.13,684300.9,2016-11-14T19:00
3,88,0.42,0.472,39.06,36.24,5.13,684300.9,2016-11-14T20:00
3,88,0,1.087,39.06,36.24,5.13,684300.9,2016-11-14T21:00
3,88,0,0.018,39.06,36.24,5.13,684300.9,2016-11-14T22:00
3,88,0,0.018,39.06,36.24,5.13,684300.9,2016-11-14T23:00
3,88,0,0.013,39.06,36.24,5.13,684300.9,2016-11-15T00:00
2,89,0,0,39.06,36.24,5.13,684300.9,2016-11-15T01:00
2,89,0,0.012,39.06,36.24,5.13,684300.9,2016-11-15T02:00
2,89,0,0.018,39.06,36.24,5.13,684300.9,2016-11-15T03:00
1,90,0,0.017,39.06,36.24,5.13,684300.9,2016-11-15T04:00
2,89,0,0.016,39.06,36.24,5.13,684300.9,2016-11-15T05:00
2,89,1.797,1.417,39.05,36.24,7.5,684300.9,2016-11-15T06:00
2,89,1.52,1.619,39.1,36.24,7.5,684300.9,2016-11-15T07:00
2,89,1.192,1.352,39.2,36.24,7.5,684300.9,2016-11-15T08:00
3,88,0.87,1.129,39.2,36.24,0,684300.9,2016-11-15T09:00
3,88,0.876,1.477,39.2,36.24,5.13,684300.9,2016-11-15T10:00
3,88,0.621,1.075,39.05,36.24,5.13,684300.9,2016-11-15T11:00
3,88,1.273,1.038,39,36.24,5.13,684300.9,2016-11-15T12:00
3,88,1.054,1.066,39,36.24,5.13,684300.9,2016-11-15T13:00
3,88,0.797,1.078,39,36.24,5.13,684300.9,2016-11-15T14:00
3,88,0.563,1.119,38.96,36.24,5.13,684300.9,2016-11-15T15:00
3,88,0.714,1.001,38.96,36.24,5.13,684300.9,2016-11-15T16:00
3,88,0.769,1.081,38.94,36.24,5.13,684300.9,2016-11-15T17:00
3,88,0.512,0.926,38.94,36.24,5.13,684300.9,2016-11-15T18:00
3,88,0,1.738,38.94,36.24,5.13,684300.9,2016-11-15T19:00
3,88,0,0.824,38.94,36.24,5.13,684300.9,2016-11-15T20:00
3,88,0,1.348,38.94,36.24,5.13,684300.9,2016-11-15T21:00
3,88,0,0,38.94,36.24,5.13,684300.9,2016-11-15T22:00
3,88,0,0,38.94,36.24,5.13,684300.9,2016-11-15T23:00
3,88,0,0,38.94,36.24,5.13,684300.9,2016-11-16T00:00
3,88,0,0,38.94,36.24,5.13,684300.9,2016-11-16T01:00
3,88,0,0,38.94,36.24,5.13,684300.9,2016-11-16T02:00
2,89,0,0,38.94,36.24,5.13,684300.9,2016-11-16T03:00
3,88,0,0.012,38.94,36.24,5.13,684300.9,2016-11-16T04:00
0,91,0,0.003,38.94,36.24,5.13,684300.9,2016-11-16T05:00
0,90,1.671,2.584,39.15,36.24,7.55,684300.9,2016-11-16T06:00
0,91,1.894,1.953,39.15,36.24,7.55,684300.9,2016-11-16T07:00
0,91,1.436,1.146,39.15,36.24,7.55,684300.9,2016-11-16T08:00
3,88,0.929,1.186,39.12,36.24,7.55,684300.9,2016-11-16T09:00
4,87,0.785,1.48,39.08,36.24,7.55,684300.9,2016-11-16T10:00
5,85,0.743,1.29,39.08,36.24,7.55,684300.9,2016-11-16T11:00
6,84,1.14,1.228,39.03,36.24,7.55,684300.9,2016-11-16T12:00
7,83,0.256,0.791,38.97,36.24,7.55,684300.9,2016-11-16T13:00
7,83,0.724,1.222,38.97,36.24,7.55,684300.9,2016-11-16T14:00
7,83,0.503,1.077,38.97,36.24,7.55,684300.9,2016-11-16T15:00
5,85,0.514,0.993,38.97,36.24,7.55,684300.9,2016-11-16T16:00
5,85,0.523,1.082,38.97,36.24,7.55,684300.9,2016-11-16T17:00
5,85,0.614,1.168,38.97,36.24,7.55,684300.9,2016-11-16T18:00
4,87,0,0.924,38.97,36.24,7.55,684300.9,2016-11-16T19:00
5,85,0,0.901,38.97,36.24,7.55,684300.9,2016-11-16T20:00
5,85,0,1.196,38.97,36.24,7.55,684300.9,2016-11-16T21:00
5,85,0,0,38.97,36.24,7.55,684300.9,2016-11-16T22:00
5,85,0,0,38.97,36.24,7.55,684300.9,2016-11-16T23:00
5,85,0,0,38.97,36.24,7.55,684300.9,2016-11-17T00:00
5,85,0,0,38.97,36.24,7.55,684300.9,2016-11-17T01:00
3,88,0,0,38.97,36.24,7.55,684300.9,2016-11-17T02:00
3,88,0,0,60.19,51.78,0,10263.1,2016-11-17T03:00
4,87,0,0,38.97,36.24,7.55,684300.9,2016-11-17T04:00
4,87,0,0,38.97,36.24,7.55,684300.9,2016-11-17T05:00
5,85,1.434,2.332,39.15,36.24,7.55,684300.9,2016-11-17T06:00
5,85,1.725,2.083,39.17,36.24,7.55,684300.9,2016-11-17T07:00
5,85,1.172,1.314,39.17,36.24,7.55,684300.9,2016-11-17T08:00
6,84,0.726,1.138,39.1,36.24,7.55,684300.9,2016-11-17T09:00
8,82,1.121,0.888,39.1,36.24,7.55,684300.9,2016-11-17T10:00
9,81,0.736,0.931,39.1,36.24,7.55,684300.9,2016-11-17T11:00
11,78,0,0,39.1,36.24,7.55,684300.9,2016-11-17T12:00
13,76,0,0.023,39.1,36.24,7.55,684300.9,2016-11-17T13:00
14,75,0,0.023,39.1,36.24,7.55,684300.9,2016-11-17T14:00
14,75,0,0.018,39.1,36.24,7.55,684300.9,2016-11-17T15:00
12,77,0,0.018,39.1,36.24,7.55,684300.9,2016-11-17T16:00
9,81,1.574,2.2,39.1,36.24,7.55,684300.9,2016-11-17T17:00
10,79,0.657,0.863,39.1,36.24,7.55,684300.9,2016-11-17T18:00
8,82,0,2.099,39.1,36.24,7.55,684300.9,2016-11-17T19:00
7,83,0,1.698,39.1,36.24,7.55,684300.9,2016-11-17T20:00
6,84,0,0.875,39.1,36.24,7.55,684300.9,2016-11-17T21:00
5,84,0,0.022,39.1,36.24,7.55,684300.9,2016-11-17T22:00
5,85,0,0,39.1,36.24,7.55,684300.9,2016-11-17T23:00
5,85,0,0,39.1,36.24,7.55,684300.9,2016-11-18T00:00
4,87,0,0,39.1,36.24,7.55,684300.9,2016-11-18T01:00
5,85,0,0,39.1,36.24,7.55,684300.9,2016-11-18T02:00
3,88,0,0,39.1,36.24,7.55,684300.9,2016-11-18T03:00
3,88,0,0,39.1,36.24,7.55,684300.9,2016-11-18T04:00
3,88,0,0,39.1,36.24,7.55,684300.9,2016-11-18T05:00
3,88,0,2.727,83.55,44.78,45,10276.2,2016-11-18T06:00
3,88,2.317,1.534,39.1,36.24,7.55,684300.9,2016-11-18T07:00
4,87,0.986,1.227,39.2,36.24,7.55,684300.9,2016-11-18T08:00
7,83,1.148,1.063,39.1,36.24,7.55,684300.9,2016-11-18T09:00
9,81,0.815,0.976,39.1,36.24,7.55,684300.9,2016-11-18T10:00
12,77,0.739,1.152,39.1,36.24,7.55,684300.9,2016-11-18T11:00
13,76,0,0,39.1,36.24,7.55,684300.9,2016-11-18T12:00
15,75,0,0,39.1,36.24,7.55,684300.9,2016-11-18T13:00
17,75,0,0,39.1,36.24,7.55,684300.9,2016-11-18T14:00
16,75,0,0,39.1,36.24,7.55,684300.9,2016-11-18T15:00
13,76,0,0,39.1,36.24,7.55,684300.9,2016-11-18T16:00
10,79,1.103,1.751,39.1,36.24,7.55,684300.9,2016-11-18T17:00
8,82,0.819,1.078,78.5,63.11,54,10285.6,2016-11-18T18:00
8,82,0,0.786,39,36.24,7.55,684300.9,2016-11-18T19:00
8,82,0,0.747,39,36.24,7.55,684300.9,2016-11-18T20:00
7,83,0,1.351,39,36.24,7.55,684300.9,2016-11-18T21:00
7,83,0,1.041,39,36.24,7.55,684300.9,2016-11-18T22:00
6,84,0,0,39,36.24,7.55,684300.9,2016-11-18T23:00
6,84,0,0,70.47,57.94,0,10287.6,2016-11-19T00:00
6,84,0,0,39,36.24,7.55,684300.9,2016-11-19T01:00
5,85,0,0,39,36.24,7.55,684300.9,2016-11-19T02:00
5,85,0,0,39,36.24,7.55,684300.9,2016-11-19T03:00
5,85,0,0,39,36.24,7.55,684300.9,2016-11-19T04:00
5,85,0,0,39,36.24,7.55,684300.9,2016-11-19T05:00
3,88,0,0,39,36.24,7.55,684300.9,2016-11-19T06:00
3,88,0,1.538,39.15,36.24,7.55,684300.9,2016-11-19T07:00
5,85,0,1.131,39.15,36.24,7.55,684300.9,2016-11-19T08:00
8,82,0,1.065,39.15,36.24,7.55,684300.9,2016-11-19T09:00
12,77,0,0.999,39.15,36.24,7.55,684300.9,2016-11-19T10:00
13,76,0,0,39.15,36.24,7.55,684300.9,2016-11-19T11:00
15,75,0,0,39.15,36.24,7.55,684300.9,2016-11-19T12:00
16,75,0,0.017,60.56,54.09,0,10293.4,2016-11-19T13:00
16,75,0,0.008,39.15,36.24,7.55,684300.9,2016-11-19T14:00
16,75,0,0.006,39.15,36.24,7.55,684300.9,2016-11-19T15:00
0,0,0,0,0,0,0,0,2016-11-19T16:00
11,78,0,0.827,8.58,8.08,5.12,684300.9,2016-11-19T17:00
12,81,0,1.076,8.58,8.08,5.12,684300.9,2016-11-19T18:00
11,82,0,1.154,8.58,8.08,5.12,684300.9,2016-11-19T19:00
10,79,0,0,8.58,8.08,5.12,684300.9,2016-11-19T20:00
10,79,0,0.581,8.58,8.08,5.12,684300.9,2016-11-19T21:00
10,79,0,0.048,8.58,8.08,5.12,684300.9,2016-11-19T22:00
9,81,0,0,8.58,8.08,5.12,684300.9,2016-11-19T23:00
9,81,0,0,8.58,8.08,5.12,684300.9,2016-11-20T00:00
9,81,0,0.024,8.58,8.08,5.12,684300.9,2016-11-20T01:00
8,82,0,0.014,8.58,8.08,5.12,684300.9,2016-11-20T02:00
8,82,0,0.014,8.58,8.08,5.12,684300.9,2016-11-20T03:00
7,83,0,0,8.58,8.08,5.12,684300.9,2016-11-20T04:00
7,83,0,0.012,8.58,8.08,5.12,684300.9,2016-11-20T05:00
7,83,0,0,8.58,8.08,5.12,684300.9,2016-11-20T06:00
7,83,0,1.894,8.58,8.08,5.12,684300.9,2016-11-20T07:00
7,83,0,0.896,8.58,8.08,5.12,684300.9,2016-11-20T08:00
8,82,0,1.083,8.58,8.08,5.12,684300.9,2016-11-20T09:00
10,79,0,0,8.58,8.08,5.12,684300.9,2016-11-20T10:00
11,78,0,0.031,8.58,8.08,5.12,684300.9,2016-11-20T11:00
13,76,0,0,8.58,8.08,5.12,684300.9,2016-11-20T12:00
14,75,0,0,8.58,8.08,5.12,684300.9,2016-11-20T13:00
14,75,0,0,8.58,8.08,5.12,684300.9,2016-11-20T14:00
13,76,0,0,8.58,8.08,5.12,684300.9,2016-11-20T15:00
10,79,0,0,8.58,8.08,5.12,684300.9,2016-11-20T16:00
9,81,0,0.8,8.58,8.08,5.12,684300.9,2016-11-20T17:00
7,82,0,1.961,8.58,8.08,5.12,684300.9,2016-11-20T18:00
6,84,0,0.756,39.3,0.4,2.73,684300.9,2016-11-20T19:00
6,84,0,1.525,39.3,0.4,2.73,684300.9,2016-11-20T20:00
5,85,0,1.044,39.3,0.4,2.73,684300.9,2016-11-20T21:00
5,85,0,0,39.3,0.4,2.73,684300.9,2016-11-20T22:00
5,85,0,0,39.3,0.4,2.73,684300.9,2016-11-20T23:00
6,84,0,0,39.3,0.4,2.73,684300.9,2016-11-21T00:00
6,84,0,0,39.3,0.4,2.73,684300.9,2016-11-21T01:00
6,84,0,0,39.3,0.4,2.73,684300.9,2016-11-21T02:00
6,84,0,0,39.3,0.4,2.73,684300.9,2016-11-21T03:00
4,87,0,0,39.3,0.4,2.73,684300.9,2016-11-21T04:00
3,88,0,0,39.3,0.4,2.73,684300.9,2016-11-21T05:00
2,89,1.295,2.54,39.3,31.12,2.73,684300.9,2016-11-21T06:00
3,88,1.652,2.532,39.3,31.12,2.73,684300.9,2016-11-21T07:00
3,88,1.461,1.116,39.3,31.12,7.5,684300.9,2016-11-21T08:00
6,84,1.01,1.175,39.2,31.12,7.5,684300.9,2016-11-21T09:00
7,83,0.717,0.814,39.2,31.12,7.5,684300.9,2016-11-21T10:00
9,81,0.386,0.535,39.1,31.12,7.5,684300.9,2016-11-21T11:00
12,77,0,0,39.1,31.12,7.5,684300.9,2016-11-21T12:00
